dataset,model,seed,label_ratio,score,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_1em04,0.9883629323350858,0.4815110952411058,0.4107018552098967,0.9174377801197494,0.7887537993920972,0.06911705952856573,0.12709685318966574,0.5418832895656522,0.3349197712656789,0.7826577622399769,0.0017631091605570918,0.9308829404714343,0.9883629323350858,0.031029431349047808,0.06013679184410891,8.878966995611254e-05,0.9954014404594566,0.04647756026102011,0.08839918946301925,0.0004820010654760395,0.9918026841497277,0.05793048341989612,0.10845175766641733,0.0009893706080823968,0.9904028437699304
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_5em04,0.9856750786531896,0.4815110952411058,0.4107018552098967,0.9178778648939743,0.7586633663366337,0.08163537088826742,0.1474089214861128,0.552135141434394,0.3349197712656789,0.7826577622399769,0.002473426520205992,0.9183646291117326,0.9856750786531896,0.031029431349047808,0.06013679184410891,8.878966995611254e-05,0.9954014404594566,0.04647756026102011,0.08839918946301925,0.0004820010654760395,0.9918026841497277,0.05793048341989612,0.10845175766641733,0.0009893706080823968,0.9904028437699304
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_1em03,0.983836833893732,0.4815110952411058,0.4107018552098967,0.9178083778243599,0.7273730684326711,0.08776135304301505,0.1566250742721331,0.5567120891177563,0.3349197712656789,0.7826577622399769,0.0031330069255942564,0.912238646956985,0.983836833893732,0.031029431349047808,0.06013679184410891,8.878966995611254e-05,0.9954014404594566,0.04647756026102011,0.08839918946301925,0.0004820010654760395,0.9918026841497277,0.05793048341989612,0.10845175766641733,0.0009893706080823968,0.9904028437699304
ctt_test03,cmf_can,2026,1.0,stats_robust_mean,stats_robust_mean,val_f1,0.21916452092048405,0.017290250902721425,0.07388705865303154,0.9135928289344157,0.9137931034482759,0.0070581968304701025,0.01400819347165323,0.48441239459141655,0.20545748420102997,0.7227885067224149,6.342119282579467e-05,0.9929418031695298,0.21916452092048405,0.025169796244506593,0.04905905256327061,8.878966995611254e-05,0.16519933267893047,0.04541217206019443,0.0864604462474645,0.0004820010654760395,0.1505564905040857,0.048208816087361835,0.09109209864116759,0.0009766863695172378,0.15055624351859287
ctt_test03,cmf_can,2026,1.0,stats_robust_mean,stats_robust_mean,val_fpr_1em04,0.17571263708289642,0.017290250902721425,0.07388705865303154,0.9150752197528577,0.9731182795698925,0.024104408043680917,0.04704353476283301,0.5013004205853753,0.20545748420102997,0.7227885067224149,6.342119282579467e-05,0.975895591956319,0.17571263708289642,0.025169796244506593,0.04905905256327061,8.878966995611254e-05,0.16519933267893047,0.04541217206019443,0.0864604462474645,0.0004820010654760395,0.1505564905040857,0.048208816087361835,0.09109209864116759,0.0009766863695172378,0.15055624351859287
ctt_test03,cmf_can,2026,1.0,stats_robust_mean,stats_robust_mean,val_fpr_5em04,0.1651978961915417,0.017290250902721425,0.07388705865303154,0.9152141938920866,0.9234234234234234,0.027300572646157945,0.05303324278877247,0.5043267970095242,0.20545748420102997,0.7227885067224149,0.00021563205560770187,0.9726994273538421,0.1651978961915417,0.025169796244506593,0.04905905256327061,8.878966995611254e-05,0.16519933267893047,0.04541217206019443,0.0864604462474645,0.0004820010654760395,0.1505564905040857,0.048208816087361835,0.09109209864116759,0.0009766863695172378,0.15055624351859287
ctt_test03,cmf_can,2026,1.0,stats_robust_mean,stats_robust_mean,val_fpr_1em03,0.1651978961915417,0.017290250902721425,0.07388705865303154,0.9152141938920866,0.9234234234234234,0.027300572646157945,0.05303324278877247,0.5043267970095242,0.20545748420102997,0.7227885067224149,0.00021563205560770187,0.9726994273538421,0.1651978961915417,0.025169796244506593,0.04905905256327061,8.878966995611254e-05,0.16519933267893047,0.04541217206019443,0.0864604462474645,0.0004820010654760395,0.1505564905040857,0.048208816087361835,0.09109209864116759,0.0009766863695172378,0.15055624351859287
ctt_test03,cmf_can,2026,1.0,stats_robust_max,stats_robust_max,val_f1,0.2800000044086396,0.021081773000194943,0.08072297816735409,0.9130832570905764,0.6428571428571429,0.0011985617259288853,0.002392662501661571,0.4784774520286913,0.17863309606485106,0.7065275105188384,6.342119282579467e-05,0.9988014382740711,0.2800000044086396,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,2026,1.0,stats_robust_max,stats_robust_max,val_fpr_1em04,0.2199999982383145,0.021081773000194943,0.08072297816735409,0.9156774410228496,0.9789915966386554,0.031029431349047808,0.06015231702594553,0.5080054327647021,0.17863309606485106,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,2026,1.0,stats_robust_max,stats_robust_max,val_fpr_5em04,0.2199999982383145,0.021081773000194943,0.08072297816735409,0.9156774410228496,0.9789915966386554,0.031029431349047808,0.06015231702594553,0.5080054327647021,0.17863309606485106,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,2026,1.0,stats_robust_max,stats_robust_max,val_fpr_1em03,0.2199999982383145,0.021081773000194943,0.08072297816735409,0.9156774410228496,0.9789915966386554,0.031029431349047808,0.06015231702594553,0.5080054327647021,0.17863309606485106,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608,0.036223198828072976,0.06986899563318777,6.342119282579467e-05,0.2000000266908608
