Dataset/Setting,Model,available_budget,fpr_budget_value,Recall,AUPR,AUROC,source
ctt_test03,Transformer,0.0001,0.0001,0.0753762152084165,0.2707812715770379,0.6187847176131567,reported_low_fpr_csv
ctt_test03,Transformer,0.0005,0.0005,0.0904248235450792,0.2707812715770379,0.6187847176131567,reported_low_fpr_csv
ctt_test03,Transformer,0.001,0.001,0.1001464908776135,0.2707812715770379,0.6187847176131567,reported_low_fpr_csv
ctt_test04,CMF-CAN,0.0001,0.0001,0.0033222591362126,0.1655882870835184,0.6845533646532422,reported_low_fpr_csv
ctt_test04,CMF-CAN,0.0005,0.0005,0.015282392026578,0.1655882870835184,0.6845533646532422,reported_low_fpr_csv
ctt_test04,CMF-CAN,0.001,0.001,0.1275747508305647,0.1655882870835184,0.6845533646532422,reported_low_fpr_csv
ctt_test04,Concat-Fusion,0.0001,0.0001,0.1023255813953488,0.2231220253826226,0.7110974843282889,reported_low_fpr_csv
ctt_test04,Concat-Fusion,0.0005,0.0005,0.1242524916943521,0.2231220253826226,0.7110974843282889,reported_low_fpr_csv
ctt_test04,Concat-Fusion,0.001,0.001,0.1654485049833887,0.2231220253826226,0.7110974843282889,reported_low_fpr_csv
ctt_test04,Transformer,0.0001,0.0001,0.0,0.1732558303780162,0.6453118473827439,reported_low_fpr_csv
ctt_test04,Transformer,0.0005,0.0005,0.0584717607973421,0.1732558303780162,0.6453118473827439,reported_low_fpr_csv
ctt_test04,Transformer,0.001,0.001,0.0584717607973421,0.1732558303780162,0.6453118473827439,reported_low_fpr_csv
ctt_test01,CMF-CAN,0.0001,0.0001,0.9679255043973098,NA,NA,score_recomputed
ctt_test01,CMF-CAN,0.0005,0.0005,0.9699948266942576,NA,NA,score_recomputed
ctt_test01,CMF-CAN,0.001,0.001,0.9705121572684946,NA,NA,score_recomputed
ctt_test01,CMF-CAN,0.005,0.005,0.9725814795654424,NA,NA,score_recomputed
ctt_test01,CMF-CAN,0.01,0.01,0.9772374547335748,NA,NA,score_recomputed
ctt_test01,Concat-Fusion,0.0001,0.0001,0.934299017071909,NA,NA,score_recomputed
ctt_test01,Concat-Fusion,0.0005,0.0005,0.9446456285566476,NA,NA,score_recomputed
ctt_test01,Concat-Fusion,0.001,0.001,0.9477496120020692,NA,NA,score_recomputed
ctt_test01,Concat-Fusion,0.005,0.005,0.959130884635282,NA,NA,score_recomputed
ctt_test01,Concat-Fusion,0.01,0.01,0.966890843248836,NA,NA,score_recomputed
ctt_test01,Transformer,0.0001,0.0001,0.9487842731505431,NA,NA,score_recomputed
ctt_test01,Transformer,0.0005,0.0005,0.967408173823073,NA,NA,score_recomputed
ctt_test01,Transformer,0.001,0.001,0.9684428349715468,NA,NA,score_recomputed
ctt_test01,Transformer,0.005,0.005,0.9715468184169684,NA,NA,score_recomputed
ctt_test01,Transformer,0.01,0.01,0.975685463010864,NA,NA,score_recomputed
ctt_test02,CMF-CAN,0.0001,0.0001,0.7680099857346647,NA,NA,score_recomputed
ctt_test02,CMF-CAN,0.0005,0.0005,0.8074179743223966,NA,NA,score_recomputed
ctt_test02,CMF-CAN,0.001,0.001,0.829172610556348,NA,NA,score_recomputed
ctt_test02,CMF-CAN,0.005,0.005,0.8796362339514978,NA,NA,score_recomputed
ctt_test02,CMF-CAN,0.01,0.01,0.894793152639087,NA,NA,score_recomputed
ctt_test02,Concat-Fusion,0.0001,0.0001,0.2694365192582025,NA,NA,score_recomputed
ctt_test02,Concat-Fusion,0.0005,0.0005,0.4297432239657632,NA,NA,score_recomputed
ctt_test02,Concat-Fusion,0.001,0.001,0.5381597717546363,NA,NA,score_recomputed
ctt_test02,Concat-Fusion,0.005,0.005,0.6990014265335235,NA,NA,score_recomputed
ctt_test02,Concat-Fusion,0.01,0.01,0.7384094151212554,NA,NA,score_recomputed
ctt_test02,Transformer,0.0001,0.0001,0.0,NA,NA,score_recomputed
ctt_test02,Transformer,0.0005,0.0005,0.0005349500713266,NA,NA,score_recomputed
ctt_test02,Transformer,0.001,0.001,0.0007132667617689,NA,NA,score_recomputed
ctt_test02,Transformer,0.005,0.005,0.0053495007132667,NA,NA,score_recomputed
ctt_test02,Transformer,0.01,0.01,0.0096291012838801,NA,NA,score_recomputed
ctt_test03,CMF-CAN,0.0001,0.0001,0.0832334531895059,NA,NA,score_recomputed
ctt_test03,CMF-CAN,0.0005,0.0005,0.0849647090158476,NA,NA,score_recomputed
ctt_test03,CMF-CAN,0.001,0.001,0.0869623118923958,NA,NA,score_recomputed
ctt_test03,CMF-CAN,0.005,0.005,0.0986815821014782,NA,NA,score_recomputed
ctt_test03,CMF-CAN,0.01,0.01,0.1153282727393794,NA,NA,score_recomputed
ctt_test03,Concat-Fusion,0.0001,0.0001,0.0797709415368224,NA,NA,score_recomputed
ctt_test03,Concat-Fusion,0.0005,0.0005,0.0846983619656412,NA,NA,score_recomputed
ctt_test03,Concat-Fusion,0.001,0.001,0.0868291383672925,NA,NA,score_recomputed
ctt_test03,Concat-Fusion,0.005,0.005,0.1053402583566387,NA,NA,score_recomputed
ctt_test03,Concat-Fusion,0.01,0.01,0.1365028632307897,NA,NA,score_recomputed
ctt_test03,Transformer,0.0001,0.0001,0.0753762152084165,NA,NA,score_recomputed
ctt_test03,Transformer,0.0005,0.0005,0.0904248235450792,NA,NA,score_recomputed
ctt_test03,Transformer,0.001,0.001,0.1001464908776135,NA,NA,score_recomputed
ctt_test03,Transformer,0.005,0.005,0.1294446664003196,NA,NA,score_recomputed
ctt_test03,Transformer,0.01,0.01,0.1479557863896657,NA,NA,score_recomputed
ctt_test04,CMF-CAN,0.0001,0.0001,0.0033222591362126,NA,NA,score_recomputed
ctt_test04,CMF-CAN,0.0005,0.0005,0.015282392026578,NA,NA,score_recomputed
ctt_test04,CMF-CAN,0.001,0.001,0.1275747508305647,NA,NA,score_recomputed
ctt_test04,CMF-CAN,0.005,0.005,0.2431893687707641,NA,NA,score_recomputed
ctt_test04,CMF-CAN,0.01,0.01,0.2956810631229236,NA,NA,score_recomputed
ctt_test04,Concat-Fusion,0.0001,0.0001,0.1023255813953488,NA,NA,score_recomputed
ctt_test04,Concat-Fusion,0.0005,0.0005,0.1242524916943521,NA,NA,score_recomputed
ctt_test04,Concat-Fusion,0.001,0.001,0.1654485049833887,NA,NA,score_recomputed
ctt_test04,Concat-Fusion,0.005,0.005,0.2292358803986711,NA,NA,score_recomputed
ctt_test04,Concat-Fusion,0.01,0.01,0.2571428571428571,NA,NA,score_recomputed
ctt_test04,Transformer,0.0001,0.0001,0.0584717607973421,NA,NA,score_recomputed
ctt_test04,Transformer,0.0005,0.0005,0.1488372093023255,NA,NA,score_recomputed
ctt_test04,Transformer,0.001,0.001,0.1488372093023255,NA,NA,score_recomputed
ctt_test04,Transformer,0.005,0.005,0.2558139534883721,NA,NA,score_recomputed
ctt_test04,Transformer,0.01,0.01,0.2803986710963455,NA,NA,score_recomputed
road,CMF-CAN,0.0001,0.0001,0.6827485380116959,NA,NA,score_recomputed
road,CMF-CAN,0.0005,0.0005,0.7076023391812866,NA,NA,score_recomputed
road,CMF-CAN,0.001,0.001,0.7083333333333334,NA,NA,score_recomputed
road,CMF-CAN,0.005,0.005,0.7189327485380117,NA,NA,score_recomputed
road,CMF-CAN,0.01,0.01,0.72953216374269,NA,NA,score_recomputed
road,Concat-Fusion,0.0001,0.0001,0.706140350877193,NA,NA,score_recomputed
road,Concat-Fusion,0.0005,0.0005,0.70796783625731,NA,NA,score_recomputed
road,Concat-Fusion,0.001,0.001,0.7083333333333334,NA,NA,score_recomputed
road,Concat-Fusion,0.005,0.005,0.7097953216374269,NA,NA,score_recomputed
road,Concat-Fusion,0.01,0.01,0.7101608187134503,NA,NA,score_recomputed
road,Transformer,0.0001,0.0001,0.7076023391812866,NA,NA,score_recomputed
road,Transformer,0.0005,0.0005,0.7083333333333334,NA,NA,score_recomputed
road,Transformer,0.001,0.001,0.7090643274853801,NA,NA,score_recomputed
road,Transformer,0.005,0.005,0.7127192982456141,NA,NA,score_recomputed
road,Transformer,0.01,0.01,0.7134502923976608,NA,NA,score_recomputed
